Mulford Clarence Edward 18831956,Bar20 Days,http://www.gutenberg.org/etext/4922
Adams Andy 18591935,Reed Anthony Cowman An Autobiography,http://www.gutenberg.org/etext/12884
Bower B M 18741940,The GringosA Story Of The Old California Days In 1849,http://www.gutenberg.org/etext/12139
Bower B M 18741940,Chip of the Flying U,http://www.gutenberg.org/etext/9267
Bower B M 18741940,The Flying Us Last Stand,http://www.gutenberg.org/etext/1740
Bower B M 18741940,Skyrider,http://www.gutenberg.org/etext/16871
Grey Zane 18721939,The Call of the Canyon,http://www.gutenberg.org/etext/1881
Grey Zane 18721939,To the Last Man,http://www.gutenberg.org/etext/2070
Grey Zane 18721939,The Last of the Plainsmen,http://www.gutenberg.org/etext/2057
Grey Zane 18721939,The Redheaded Outfield and Other Baseball Stories,http://www.gutenberg.org/etext/385
McNeil Everett 18621929,The Cave of GoldA Tale of California in 49,http://www.gutenberg.org/etext/20126
King Charles 18441933,Sunset Passor Running the Gauntlet Through Apache Land,http://www.gutenberg.org/etext/19928
Scott Walter 17711832,Letters on Demonology and Witchcraft,http://www.gutenberg.org/etext/14461
Taylor John M 18451918 John Metcalf,The Witchcraft Delusion in Colonial Connecticut 16471697,http://www.gutenberg.org/etext/12288
Upham Charles Wentworth 18021875,Salem Witchcraft and Cotton MatherA Reply,http://www.gutenberg.org/etext/26978
Pitts John Linwood 18361917,Witchcraft and Devil Lore in the Channel IslandsTranscripts from the Official Records of the Guernsey Royal Court with an English Translation and Historical Introduction,http://www.gutenberg.org/etext/17203
Wisthaler Johanna Sara 1868,By Water to the Columbian Exposition,http://www.gutenberg.org/etext/9408
Notestein Wallace 18781969,A History of Witchcraft in England from 1558 to 1718,http://www.gutenberg.org/etext/31511
Upham Charles Wentworth 18021875,Salem Witchcraft Volumes I and IIWith an Account of Salem Village and a History of Opinionson Witchcraft and Kindred Subjects,http://www.gutenberg.org/etext/17845
Kemble Fanny 18091893,Journal of a Residence on a Georgian Plantation 18381839,http://www.gutenberg.org/etext/12422
Doyle Arthur Conan 18591930,The Great Keinplatz Experiment and Other Tales of Twilight and the Unseen,http://www.gutenberg.org/etext/32777
Callcott Maria Lady 17851842,Journal of a Voyage to BrazilAnd Residence There During Part of the Years 1821 1822 1823,http://www.gutenberg.org/etext/21201
Thurstan Violetta 18791978,Field Hospital and Flying ColumnBeing the Journal of an English Nursing Sister in Belgium and Russia,http://www.gutenberg.org/etext/17587
Record Samuel J 18811945 Samuel James,The Mechanical Properties of WoodIncluding a Discussion of the Factors Affecting the MechanicalProperties and Methods of Timber Testing,http://www.gutenberg.org/etext/12299
Jack George,WoodCarving Design and Workmanship,http://www.gutenberg.org/etext/22107
Bond A Russell 1876 Alexander Russell,The Scientific American BoyOr The Camp at Willow Clump Island,http://www.gutenberg.org/etext/15831
Barnard Charles Inman 1850,Paris War DaysDiary of an American,http://www.gutenberg.org/etext/9975
Windsor H H 18591924 Henry Haven,Mission Furniture How to Make It Part 1,http://www.gutenberg.org/etext/23770
Zerbe James Slough 1850,Carpentry for BoysIn a Simple Language Including Chapters on Drawing LayingOut Work Designing and Architecture With 250 OriginalIllustrations,http://www.gutenberg.org/etext/20763
Cammaerts Emile 18781953,Through the Iron Bars Two Years of German Occupation in Belgium,http://www.gutenberg.org/etext/12644
MacDonagh Michael 18621946,The Irish on the SommeBeing a Second Series of The Irish at the Front,http://www.gutenberg.org/etext/34907
Aaronsohn Alexander 18881948,With the Turks in Palestine,http://www.gutenberg.org/etext/10338
Massey W T William Thomas,How Jerusalem Was WonBeing the Record of Allenbys Campaign in Palestine,http://www.gutenberg.org/etext/10098
Gallishaw John 1890,Trenching at GallipoliThe personal narrative of a Newfoundlander with the illfated Dardanelles expedition,http://www.gutenberg.org/etext/35119
Stanley Monica M,My Diary in Serbia April 1 1915Nov 1 1915,http://www.gutenberg.org/etext/33001
Hungerford Edward 18751948,With the Doughboy in FranceA Few Chapters of an American Effort,http://www.gutenberg.org/etext/40087
Abbot Willis J 18631934 Willis John,Aircraft and SubmarinesThe Story of the Invention Development and PresentDayUses of Wars Newest Weapons,http://www.gutenberg.org/etext/30047
Nasmith George G 18771965 George Gallie,On the Fringe of the Great Fight,http://www.gutenberg.org/etext/19876
Bean C E W 18791968 Charles Edwin Woodrow,Letters from France,http://www.gutenberg.org/etext/18390
Dupont Marcel 18791964,In the Field 19141915 The Impressions of an Officer of Light Cavalry,http://www.gutenberg.org/etext/18177
Czernin von und zu Chudenitz Ottokar Theobald Otto Maria Graf 18721932,,http://www.gutenberg.org/etext/18160
Beston Henry 18881968,A Volunteer Poilu,http://www.gutenberg.org/etext/12330
Powell E Alexander 18791957 Edward Alexander,The New Frontiers of Freedom from the Alps to the gean,http://www.gutenberg.org/etext/17292
MacGill Patrick 18901963,The Amateur Army,http://www.gutenberg.org/etext/16078
Levinger Lee J 18901966 Lee Joseph,A Jewish Chaplain in France,http://www.gutenberg.org/etext/34440
Wood Eric Fisher 18891962,The NoteBook of an Attach Seven Months in the War Zone,http://www.gutenberg.org/etext/30179
French John Denton Pinkstone Earl of Ypres 18521925,1914,http://www.gutenberg.org/etext/24538
Hayes Clair W 1887 Clair Wallace,The Boy Allies in the Trenches Or Midst Shot and Shell Along the Aisne,http://www.gutenberg.org/etext/12571
Unknown,History of Ambulance Company Number 139,http://www.gutenberg.org/etext/33841
Knight Gerald Featherstone 1894,Brother Bosch an Airmans Escape from Germany,http://www.gutenberg.org/etext/27229
Hayes Clair W 1887 Clair Wallace,The Boy Allies Under the Sea Or The Vanishing Submarines,http://www.gutenberg.org/etext/14711
Hayes Clair W 1887 Clair Wallace,The Boy Allies in the Balkan Campaign Or the Struggle to Save a Nation,http://www.gutenberg.org/etext/12805
Bates Gordon,The Khaki Boys over the TopOr Doing and Daring for Uncle Sam,http://www.gutenberg.org/etext/12957
Driscoll James R,The Brighton Boys in the Radio Service,http://www.gutenberg.org/etext/22079
Davidson Halsey,Navy Boys Behind the Big Guns Or Sinking the German UBoats,http://www.gutenberg.org/etext/17967
Appleton Victor,The Moving Picture Boys on the War FrontOr The Hunt for the Stolen Army Films,http://www.gutenberg.org/etext/17744
Fiske Colonel James,Under Fire For Servia,http://www.gutenberg.org/etext/33480
Brazil Angela 18691947,A Patriotic Schoolgirl,http://www.gutenberg.org/etext/25145
Kay Ross,Fighting in France,http://www.gutenberg.org/etext/20995
Barbusse Henri 18731935,,http://www.gutenberg.org/etext/4380
Streeter Edward 18911976,quotSame old Bill eh Mablequot,http://www.gutenberg.org/etext/15758
Unknown,Poems of the Great WarPublished on the Behalf of the Prince of Waless National Relief Fund,http://www.gutenberg.org/etext/33681
Unknown,The Illustrated War News Number 21 Dec 30 1914,http://www.gutenberg.org/etext/18334
Laughlin Clara E 18731941 Clara Elizabeth,Foch the ManA Life of the Supreme Commander of the Allied Armies,http://www.gutenberg.org/etext/17511
Dyson Edward 18651931,Hello SoldierKhaki Verse,http://www.gutenberg.org/etext/16904
Unknown,The Story of the Great War Volume 7American Food and Ships Palestine Italy invaded Great German Offensive Americans in Picardy Americans on the Marne Fochs Counteroffensive,http://www.gutenberg.org/etext/34161
Unknown,The Story of the Great War Volume 6History of the European War from Official Sources,http://www.gutenberg.org/etext/29385
Bernhardi Friedrich von 18491930,Germany and the Next War,http://www.gutenberg.org/etext/11352
Unknown,The Story of the 6th Battalion The Durham Light InfantryFrance April 1915November 1918,http://www.gutenberg.org/etext/16660
Proctor H G,The Iron Division National Guard of Pennsylvania in the World WarThe authentic and comprehensive narrative of the gallantdeeds and glorious achievements of the 28th division inthe worlds greatest war,http://www.gutenberg.org/etext/34226
Klausner Julius,Company B 307th InfantryIts history honor roll company roster Sept 1917 May 1919,http://www.gutenberg.org/etext/33932
Cowan Sam K 1869 Sam Kinkade,Sergeant York And His People,http://www.gutenberg.org/etext/19117
Smith Gipsy 18601947,Your Boys,http://www.gutenberg.org/etext/16495
Keynes John Maynard 18831946,The Economic Consequences of the Peace,http://www.gutenberg.org/etext/15776
Aldrich Mildred 18531928,A Hilltop on the MarneBeing Letters Written June 3September 8 1914,http://www.gutenberg.org/etext/11011
Raleigh Walter Alexander Sir 18611922,England and the War,http://www.gutenberg.org/etext/10159
Carpenter Edward 18441929,Never Again A Protest and a Warning Addressed to the Peoples of Europe,http://www.gutenberg.org/etext/2990
Dillon Emile Joseph 18551933,England and Germany,http://www.gutenberg.org/etext/29338
Powell E Alexander 18791957 Edward Alexander,Fighting in Flanders,http://www.gutenberg.org/etext/11394
Rose C A,Three years in France with the Guns Being Episodes in the life of a Field Battery,http://www.gutenberg.org/etext/19814
Wharton Edith 18621937,Fighting France from Dunkerque to Belfort,http://www.gutenberg.org/etext/4550
Cable Boyd 18781943,Between the Lines,http://www.gutenberg.org/etext/25076
Hamilton Ian Sir 18531947,Gallipoli Diary  Volume I,http://www.gutenberg.org/etext/19317
Ruhl Arthur 18761935,Antwerp to GallipoliA Year of the War on Many Frontsand Behind Them,http://www.gutenberg.org/etext/11008
Unknown,With a Highland Regiment in Mesopotamia19161917,http://www.gutenberg.org/etext/22103
Trayes Frederic George 1871,Five Months on a German RaiderBeing the Adventures of an Englishman Captured by the Wolf,http://www.gutenberg.org/etext/16690
Goudiss C Houston 1880 Charles Houston,Foods That Will Win The War And How To Cook Them 1918,http://www.gutenberg.org/etext/15464
Fraser Helen,Women and War Work,http://www.gutenberg.org/etext/14676
Beck James M 18611936 James Montgomery,The Case of Edith CavellA Study of the Rights of NonCombatants,http://www.gutenberg.org/etext/20335
Wood William Charles Henry 18641947,Flag and FleetHow the British Navy Won the Freedom of the Seas,http://www.gutenberg.org/etext/19849
Jellicoe John Rushworth Jellicoe Earl 18591935,The Crisis of the Naval War,http://www.gutenberg.org/etext/10409
Jephson Harriet Julia Campbell Lady,A Wartime Journal Germany 1914 and German Travel Notes,http://www.gutenberg.org/etext/23533
Harvey Harold,A Soldiers Sketches Under Fire,http://www.gutenberg.org/etext/16056
Williams Albert Rhys 18831962,In the Claws of the German Eagle,http://www.gutenberg.org/etext/11414
Yerta Gabrielle,Six Women and the Invasion,http://www.gutenberg.org/etext/34985
Nobbs Gilbert,On the right of the British line,http://www.gutenberg.org/etext/32051
Kahn Otto Hermann 18671934,Government Ownership of Railroads and War Taxation,http://www.gutenberg.org/etext/29493
Hayes Clair W 1887 Clair Wallace,The Boy Allies at Verdun Or Saving France from the Enemy,http://www.gutenberg.org/etext/13020
Driscoll James R,The Brighton Boys with the Flying Corps,http://www.gutenberg.org/etext/12938
Randall Homer,Army Boys in the French TrenchesOr Hand to Hand Fighting with the Enemy,http://www.gutenberg.org/etext/9789
Hayes Clair W 1887 Clair Wallace,The Boy Allies with Haig in Flanders Or the Fighting Canadians of Vimy Ridge,http://www.gutenberg.org/etext/6083
Machen Arthur 18631947,The Angels of MonsThe Bowmen and Other Legends of the War,http://www.gutenberg.org/etext/14044
Driscoll James R,The Brighton Boys with the Submarine Fleet,http://www.gutenberg.org/etext/12939
Hancock H Irving 18681922 Harrie Irving,Uncle Sams Boys with Pershings TroopsDick Prescott at Grips with the Boche,http://www.gutenberg.org/etext/12810
Bell J J 18711934 John Joy,Wee Macgreegor Enlists,http://www.gutenberg.org/etext/12269
Smart Hawley 18331893,Belles and Ringers,http://www.gutenberg.org/etext/20529
Streeter Edward 18911976,Dere Mable Love Letters of a Rookie,http://www.gutenberg.org/etext/13993
Unknown,A Treasury of War Poetry British and American Poems of the World War 19141917,http://www.gutenberg.org/etext/8820
Unknown,Worlds War Events Vol II,http://www.gutenberg.org/etext/25963
Van Dyke Henry 18521933,The Red Flower Poems Written in War Time,http://www.gutenberg.org/etext/9388
Wilson Woodrow 18561924,Why We Are at War  Messages to the Congress January to April 1917,http://www.gutenberg.org/etext/6870
Miller Kelly 18631939,Kelly Millers History of the World War for Human Rights,http://www.gutenberg.org/etext/19179
Roberts Enos Herbert Glynne,The Story of the quot9th Kingsquot in France,http://www.gutenberg.org/etext/16974
Bnzet Louis Paul 18781961,The World War and What was Behind It Or The Story of the Map of Europe,http://www.gutenberg.org/etext/11200
Marshall Logan,A History of the Nations and Empires Involved and a Study of the Events Culminating in the Great Conflict,http://www.gutenberg.org/etext/3779
Courtney W L 18501928 William Leonard,ArmageddonAnd After,http://www.gutenberg.org/etext/17158
Dillon Emile Joseph 18551933,The Inside Story of the Peace Conference,http://www.gutenberg.org/etext/14477
Carpenter Edward 18441929,The Healing of Nations and the Hidden Sources of Their Strife,http://www.gutenberg.org/etext/10097
King Georgiana Goddard,A Book of Bryn Mawr Stories,http://www.gutenberg.org/etext/43482
Burke Kathleen 18871958,The White Road to Verdun,http://www.gutenberg.org/etext/16945
Baukhage Hilmar R 1889 Hilmar Robert,quotI was therequot with the Yanks on the western front 19171919,http://www.gutenberg.org/etext/15937
