,author,contribution
2509,demetrius_charles_boulger,0.0273192418388
968,arthur_hornblow,0.027306449078
8164,louis_constant_wairy,0.0273055303701
6774,jessie_bell_vaizey,0.0273036830757
11997,will_levington_comfort,0.0272506548598
11465,uncle_herbert,0.0272462490132
10705,sarah_tytler,0.027244796862
8062,lewis_wallace,0.0272168997529
12002,will_n_will_nathaniel_harben,0.0271881530859
1159,baron_dholbach,0.0271765358762
5014,guy_newell_boothby,0.0271558600088
5427,henrik_ibsen,0.0271422769617
1814,charles_george_douglas_roberts,0.0271248511471
1505,c_n_charles_norris_williamson,0.0271241794037
797,annie_fellows_johnston,0.0270478179825
4406,gabriel_john,0.0270278336157
9065,miss_eliza_leslie,0.0270150704907
924,arthur_benjamin_reeve,0.0269746967354
12186,william_fitzgerald_jenkins,0.0269698068385
9726,philip_gilbert_hamerton,0.0269644230125
8642,martin_andersen_nekse,0.026897307942
238,agnes_c_laut,0.0268867674974
5977,irving_bacheller,0.0268864513828
8317,m_a_may_agnes_earlie,0.0268562328075
5382,helen_leah_reed,0.0268328008164
6025,isabella_l_isabella_lucy_bird,0.0268291753777
1023,arthur_stringer,0.0267994507313
5531,henry_harford,0.0266644796966
280,alban_butler,0.0266616445443
6668,jane_porter,0.0266590859921
12252,william_harrison_ukers,0.0266439717651
2382,daniel_defoe,0.0265984018769
4992,grover_cleveland,0.0265690131023
599,amanda_minnie_douglas,0.0265527430815
8477,margaret_hill_mccarter,0.0265281948109
8678,mary_ann_lamb,0.026482545894
7419,john_william_draper,0.0264309204364
3179,elinor_glyn,0.0263952390065
5431,henry_a_henry_augustin_beers,0.0263670850543
4852,giacomo_girolamo_casanova_de_seingalt,0.0263576510107
9976,raphael_semmes,0.0263074974615
2042,charlotte_m_brame,0.0262777333008
10515,s_r_samuel_rutherford_crockett,0.0262494114127
582,aloisia_Kirchner,0.0262446795731
12101,william_charles_henry_wood,0.02623934514
6579,james_parton,0.0262000876642
3648,evelyn_raymond,0.0261407569144
6423,james_e_james_edward_talmage,0.0260641979217
1912,charles_major,0.0260497258024
5657,henry_van_dyke,0.0260214236715
12168,william_eleroy_curtis,0.0259754586401
3330,ellen_price_wood,0.0259402118676
9253,n_m_newton_marshall_hall,0.0259388683808
796,annie_fellows,0.0259286736865
10781,sidney_groves_burghard,0.0258432338506
4043,frank_brinkley,0.0258150502626
1412,burton_jesse_hendrick,0.0258111778594
897,armando_palacio_valds,0.0257734120491
3644,evelyn_hunt_raymond,0.0257421463443
6519,james_lane_allen,0.0256667233882
6388,james_branch_cabell,0.025637324735
12249,william_harrison,0.0256269324691
6405,james_cook,0.0256062664804
7249,john_muir,0.0255872107001
3329,ellen_price,0.0255787447573
8077,lieutenant_murray,0.0255312189103
6755,jerome_klapka_jerome,0.0255245706261
8016,leslie_stephen,0.0255037663372
5730,hercules_vinegar,0.0255028772651
2549,dod_grile,0.025463955661
4779,george_william_curtis,0.0254613378374
2138,clara_mundt,0.0254180202653
4302,friedrich_bente,0.0253989546065
7023,john_forster,0.0253139593066
8966,mercurius_rusticus,0.0253015024176
1699,charles_alan_fyffe,0.0252474567079
10843,snorri_sturluson,0.0251924922904
2788,edgar_allan_poe,0.0251761531196
11267,thomas_hughes,0.025166600533
10129,richard_plantagenet_temple_nugent_brydges_chandos_grenville_buckingham_and_chandos,0.0251285186082
6042,ivan_tourguene,0.0251092751349
12586,womans_institute_of_domestic_arts_and_sciences,0.0250670935995
8724,mary_eleanor_wilkins_freeman,0.0250360254663
11422,tolstoy,0.0250136702404
4696,george_robert_gissing,0.0249993561784
8999,michael_scott,0.0249704415756
3155,eleanor_gates,0.0249460118479
3225,elizabeth_barrett_browning,0.0249406181434
12239,william_h_william_hickling_prescott,0.0249217006632
7114,john_holland_rose,0.0248959768417
12348,william_lancaster_gribbon,0.0248643950223
5926,i_platts,0.0248399455375
4478,george_augustus_moore,0.024780209766
9787,plotinos_plotinus,0.0247563925103
5238,harriet_elizabeth_beecher_stowe,0.024746810288
7302,john_rae,0.0246922014993
7354,john_stevens_cabot_abbott,0.0246184480231
1411,burton_egbert_stevenson,0.0245751897226
8099,lily_dougall,0.02456873901
4961,grace_smith,0.0245678894522
10220,robert_ezra_park,0.0245676622448
6816,johan_august_strindberg,0.0245542965265
7241,john_milton,0.0245507204806
4170,frederic_austin_ogg,0.024482173016
11407,timothy_east,0.0244314366305
2303,cynthia_stockley,0.0244167471825
10122,richard_muther,0.0244049027654
9918,r_v_robert_vane_russell,0.0243639955668
4223,frederick_garrison,0.0243626619586
8071,library_of_congress_copyright_office_united_states_copyright_office,0.0243447619721
5909,humphry_ward,0.0243205890876
7727,kate_dickinson_sweetser,0.0242731719049
7406,john_watson,0.0242131595332
6914,john_buchan_tweedsmuir,0.0242090994369
12597,xueqin_ca,0.0241530187398
6893,john_beauchamp_jones,0.0241505589735
8157,louis_becke,0.0241284803478
2371,dane_coolidge,0.0241137810212
933,arthur_cheney_train,0.0240794529567
10238,robert_green_ingersoll,0.0240487404524
1801,charles_francis_stocking,0.0240176821977
11208,thomas_de_witt_talmage,0.0239498953837
4034,frank_baker,0.023947257803
6155,j_h_juliana_horatia_ewing,0.0239384263527
10334,robert_vane_russell,0.0239267202357
8166,louis_couperus,0.0239206350306
11779,w_t_william_tecumseh_sherman,0.0239192717866
8009,leroy_scott,0.0238965708104
4864,gilbert_k_gilbert_keith_chesterton,0.023837279575
12469,william_sidney_porter,0.0237200307123
9246,myrtle_reed,0.0237136195141
9984,ray_vaughn_pierce,0.0237046793995
5783,holman_day,0.0236648193303
8394,mabel_quillercouch,0.0236627547071
4953,grace_livingston_hill,0.0236413478249
4963,grace_wharton,0.0236352626198
2448,david_livingstone,0.0236003220833
3884,frances_eliza_hodgson_burnett_townesend,0.023571654445
395,alexander_pope,0.0235523714574
1067,augusta_j_augusta_jane_evans,0.0235299273243
3493,ernest_bramah,0.0235167591775
11410,timothy_shay_arthur,0.023510308465
9822,quillercouch_q,0.0235018721579
4391,g_w_e_george_william_erskine_russell,0.0234593251151
795,annie_f_annie_fellows_johnston,0.0234535757817
3535,ernest_william_hornung,0.023453427603
9739,philip_meadows_taylor,0.0234401211561
3074,edward_tyas_cook,0.0234060795704
8064,lewis_wingfield,0.0233934843813
12479,william_still,0.0233830427225
459,alfred_henry_lewis,0.0233644413569
5546,henry_hunt,0.0233640659709
2530,dh_lawrence,0.0233482602433
5855,howard_roger_garis,0.0233290464058
6514,james_joyce,0.0233258062316
1739,charles_carleton_coffin,0.0233201359269
688,andrew_moreton,0.0233160363163
4014,francis_william_roltwheeler,0.0232604199125
10811,sinclair_lewis,0.023246352815
3293,elizabeth_thomasina_meade_smith,0.0231859354214
12498,william_temple_hornaday,0.0231734291395
7527,joseph_hilaire_pierre_belloc,0.0231218135605
1616,caroline_lockhart,0.0231069561766
6800,joanna_h_joanna_hooe_mathews,0.0230911603277
11391,thornton_waldo_burgess,0.0230627297752
6277,j_w_duffield,0.0230343782514
3340,elliott_o_donnell,0.0230318888494
11359,thomas_wallace_knox,0.0230315233419
8905,maurice_hewlett,0.0230033891469
6953,john_conroy_hutcheson,0.0229988054859
6913,john_buchan,0.0229343181175
6322,jacob_d_jacob_dolson_cox,0.0229265337967
5794,homer_wilbur,0.022914916587
710,ann_s_ann_sophia_stephens,0.0229066976086
271,alan_douglas,0.022906500037
6936,john_charles_dent,0.022906006108
5784,holman_francis_day,0.0228540842931
11885,walter_maurice,0.0228503699471
366,alexander_hamilton,0.0228349198484
4060,frank_gee_patchin,0.0228271947991
8888,maud_diver,0.0228079315686
11882,walter_lytle_pyle,0.0227963637518
8306,lyman_frank_baum,0.0227534018086
4804,georgius_santayana,0.0227325975197
2191,clement_king_shorter,0.0227202690522
8643,martin_andersen_nex,0.0227174042641
9429,olive_green,0.0226994351276
5709,herbert_george_jenkins,0.0226662332212
3871,frances_anne_kemble,0.02251148527
10906,stephen_crane,0.0224806344655
3755,fanny_burney,0.0224555527516
5214,harold_frederic,0.0224225484168
3138,egerton_ryerson_young,0.0224157420754
4934,gouverneur_morris,0.0223877264233
9510,owen_mcmahon_johnson,0.022356776833
7456,joris_karl_huysmans,0.0223403882693
2089,christopher_carr,0.0223100116367
2010,charles_wentworth_upham,0.0222980486766
8917,max_brand,0.0222846928368
9866,r_h_ralph_henry_barbour,0.0222840112148
12271,william_henry_hudson,0.0222675633796
542,alice_morse_earle,0.0222611521814
11392,thorstein_veblen,0.0222455736612
1237,benjamin_franklin_norris,0.022244309203
5456,henry_beam_piper,0.0221879716629
10558,samuel_butler,0.0221844450099
8908,maurice_maeterlinck,0.0221512134677
7136,john_jeffery_farnol,0.0221386874287
4069,frank_hamilton_spearman,0.0221215184571
11630,w_c_william_charles_scully,0.0221023144981
8260,lucy_maud_montgomery_macdonald,0.0220668306398
8188,louis_marie_anne_couperus,0.0220503531688
10418,roy_j_roy_judson_snell,0.0220452657003
5650,henry_theophilus_finck,0.0220350512489
7032,john_frederick,0.0220184453564
3234,elizabeth_cleghorn_stevenson_gaskell,0.0220130812876
1995,charles_w_charles_waddell_chesnutt,0.0219867054797
4642,george_louis_becke,0.0219809956607
8736,mary_ella_wilkins,0.0219795830238
10551,samuel_adams_drake,0.0219731026755
3976,francis_hopkinson_smith,0.0219082695568
2589,dorothy_emma_eliza_nevitt,0.0219063629909
4022,francois_rabelais,0.0218760061154
9718,philip_dormer_stanhope_chesterfield,0.021858224672
5902,hulbert_footner,0.0218562193203
2539,dinah_maria_mulock,0.0218239460003
1247,benjamin_leopold_farjeon,0.0218155492076
7377,john_timbs,0.0218088021376
5002,gustav_kobb,0.0218071227791
11991,wiliam_cabell_bruce,0.0218066980002
5759,hezekiah_butterworth,0.0217946263757
9093,monsieur_franois_guizot,0.0217909811798
5565,henry_kingsley,0.021789943929
993,arthur_machen,0.0217652376011
1711,charles_austin_fosdick,0.0217563370008
3275,elizabeth_robins_pennell,0.0217459447349
8225,lucas_malet,0.0217384864072
8371,m_o_w_margaret_oliphant_wilson_oliphant,0.0216937561983
7979,leo_tolstoi,0.0216897454949
9383,norman_duncan,0.0216859619989
12297,william_holmes_mcguffey,0.0216771601843
3601,eugene_field,0.0216559706309
3565,eta_hoffmann,0.0216398092744
2667,e_c_elizabeth_cleghorn_gaskell,0.0216186789924
11357,thomas_w_hanshew,0.0215800932601
9535,p_l_peter_lund_simmonds,0.0215687328934
4105,frank_r_frank_richard_stockton,0.0215649197616
6697,jean_de_la_fontaine,0.0215541027168
12107,william_clark_russell,0.0215440957156
3483,erle_elsworth_clippinger,0.0215370720454
5170,hallie_erminie_rives,0.0215242694061
11261,thomas_holcroft,0.021508829186
3545,ernst_theodor_wilhelm_hoffmann,0.0214813173415
1761,charles_duke_yonge,0.0214668353436
1287,bernardo_daz_del_castill,0.0214250390729
11345,thomas_stevens,0.0214078207084
12302,william_howitt,0.0214000067519
6831,johann_wolfgang_von_goethe,0.0213857914756
5760,hilaire_belloc,0.0213734926439
10171,robert_ames_bennet,0.0213508015463
9481,oscar_wilde,0.0213448645199
9477,oscar_micheaux,0.0213408538165
6027,isabella_lucy_bird_bishop,0.0213381569643
9862,r_g_robert_green_ingersoll,0.0213318050375
8935,may_a_may_agnes_fleming,0.0213271719836
7460,jose_rizal,0.0213193283913
4474,george_allan_england,0.0213071184668
5037,h_beam_piper,0.0212728397952
474,alfred_noyes,0.0212364569861
1064,augusta_evans_wilson,0.0212172925414
7007,john_evelyn,0.0212126100946
8345,m_f_milburg_francisco_mansfield,0.0212071571186
4814,gerald_stanley_lee,0.0211789043807
5476,henry_cabot_lodge,0.0211476880688
11739,w_j_william_john_locke,0.0211450603666
4958,grace_miller_white,0.0211306969116
8540,maria_r_audubon,0.0211247006138
6703,jean_ingelow,0.0210089236595
4733,george_ticknor_curtis,0.0209684708756
10250,robert_herrick,0.020955322486
6419,james_dennistoun,0.0209537814275
3187,elisabeth_brstenbinder,0.020946649093
12299,william_hope_hodgson,0.0209257361397
3585,ethel_mary_dell_savage,0.0208758097978
8770,mary_hartwell_catherwood,0.0208308227458
1290,bernhard_severin_ingemann,0.0208226432818
267,alan_alexander_milne,0.0208029058795
8070,library_of_congress_copyright_office_library_of_congress_register_of_copyrights,0.0207885720604
10293,robert_neilson_stephens,0.0207593512216
6131,j_g_john_george_wood,0.0207523571871
5567,henry_kitchell_webster,0.0207441283302
1068,augusta_jane_evans_wilson,0.0207350104011
9115,morris_j_macgregor,0.020701472623
7994,leonard_merrick,0.020683256522
2092,christopher_darlington_morley,0.0206829996789
11888,walter_pater,0.0206789198255
168,abraham_cahan,0.0206102241822
8054,lewis_ransome_freeman,0.0205884517925
6236,j_p_james_percy_fitzpatrick,0.0205769728829
8549,marian_keith,0.0205559611438
10677,sarah_chauncey_woolsey,0.02050549148
11456,u_s_ulysses_simpson_grant,0.0205033083139
12093,william_carew_hazlitt,0.0204762508841
9063,miss_breddon,0.0204204665444
1179,basil_king,0.0203767143149
5338,hazard_stevens,0.0203257902364
2196,cleveland_moffett,0.020295808747
9164,mrs_gaskell,0.0202811983276
6134,j_g_john_greenleaf_whittier,0.0202668151155
3463,enos_abijah_mills,0.0202582602655
150,abbott_john_s_c_john_stevens_cabot_abbott,0.0202375843982
9683,peter_b_peter_bernard_kyne,0.0202337317521
5917,hypatia_bradlaugh_bonner,0.0201908192018
11544,vernon_lee,0.0201702618774
4563,george_francis_robert_henderson,0.020143076026
7413,john_west,0.0201306981656
3025,edward_morgan_forster,0.020092517455
711,ann_sophia_winterbotham_stephens,0.0200868570289
8925,max_pemberton,0.0200790924652
2495,dean_c_dean_conant_worcester,0.0200530525291
10978,susannah_strickland,0.0200352809642
8871,matthew_arnold,0.0200219843959
11891,walter_r_cassels,0.0200170154703
8203,louisa_m_louisa_may_alcott,0.0199653011055
9764,pierce_egan,0.0199621695957
12011,willard_w_glazier,0.0199418493572
8562,marie_belloc_lowndes,0.0199409701636
3724,f_scott_francis_scott_fitzgerald,0.0199332451143
1572,carey_rockwell,0.0199124605826
654,amy_walton,0.0199071162709
1904,charles_m_charles_montgomery_skinner,0.0198931973521
7728,kate_douglas_smith,0.0198917452009
8509,margaret_wolfe_hamilton_hungerford,0.0198642926279
12111,william_cobbet,0.0198241954728
7215,john_masefield,0.0198068882011
2271,cornelius_obenchain_van_loot,0.0198051792069
6171,j_j_james_joseph_walsh,0.0197828634953
3868,fra_elbertus,0.0197701398846
5595,henry_morford,0.0197696163199
1615,caroline_lee_hentz,0.0197454236782
3352,ellwood_p_cubberley,0.0197322851671
675,andrew_carnegie,0.0197262295978
7030,john_franklin,0.0196663456475
10346,robert_welch_herrick,0.0196554001812
4098,frank_norris,0.0196251914844
3749,fannie_hurst_danielson,0.0196003468565
152,abbott_marianne,0.0195988156766
6372,james_baldwin,0.0195879294818
8874,matthew_flinders,0.0195633120611
10550,samuel_adams,0.0195547572111
3227,elizabeth_boyle_oreilly,0.0195421521434
8253,lucy_foster_madison,0.0195165369861
2844,edith_wharton,0.0195020253525
5854,howard_r_garis,0.019480648106
8259,lucy_maud_montgomery,0.0194363130403
6413,james_dabney_mccabe,0.0194213074777
723,anna_brownell_murphy,0.0193960775851
8312,lysander_spooner,0.0193928571681
3156,eleanor_h_eleanor_hodgman_porter,0.0193718256719
8693,mary_brunton,0.0193714898002
10703,sarah_smith,0.0193527303773
10814,sir_arthur_thomas_quillercouch,0.0193108847136
657,anas_todkill,0.0193066863173
10367,roger_thompson_finlay,0.0192943183354
4677,george_p_george_park_fisher,0.019249647398
999,arthur_morrison,0.0192091155854
4319,friedrich_wilhelm_nietzsche,0.0192023685155
3194,elisabeth_werner,0.0192008472142
9731,philip_henry_sheridan,0.0191605030946
8481,margaret_m_margaret_murray_robertson,0.0191492909066
10200,robert_cleland,0.0191313909202
11442,tranquillus_suetonius,0.0191066351994
11878,walter_l_walter_lynwood_fleming,0.0190858111534
8486,margaret_oliphant,0.019062833577
11576,violet_paget,0.0190625964911
7021,john_foreman,0.0190514732103
313,albert_payson_terhune,0.0190363392262
4693,george_randolph_chester,0.0190328718447
4456,george_a_george_alfred_lawrence,0.0190102992901
8098,lillie_meade,0.018964936852
9235,murat_halstead,0.018956875931
5247,harriet_t_harriet_theresa_comstock,0.0189189421848
216,adolf_streckfuss,0.0188840312841
8781,mary_hunter_austin,0.0188674945417
10421,roy_rockwood,0.0188611031006
2096,christopher_marlowe,0.0188295904313
3141,eileen_edna_power,0.0188294817669
812,annie_roe_carr,0.0187922494
2988,edward_hutton,0.0187779946095
603,ambrose_bierce,0.0187689063161
9927,rabindranath_tagore,0.0187575755852
6719,jeanhenri_fabre,0.0187329087716
10720,scott_nearing,0.018712875012
8026,levi_blodgett,0.0186878920839
9057,miriam_coles_harris,0.0186766107458
1688,charles_a_charles_austin_beard,0.018673785472
5951,immanuel_kant,0.0186292627133
8476,margaret_fuller_ossoli,0.0185990342593
8314,lytton_strachey,0.0185859451412
480,alfred_russel_wallace,0.0185839397895
12218,william_godwin,0.0185650025522
6955,john_cordy_jeaffreson,0.0185497500251
5748,herodotus,0.0185310103594
3965,francis_galton,0.0185272861349
4369,g_j_george_john_whytemelville,0.0185157578323
1234,benjamin_franklin,0.018453503023
5080,h_h_helen_hunt_jackson,0.0184427748854
10681,sarah_elizabeth_forbush_downs,0.0184400879117
8689,mary_baker_eddy,0.0184202813594
3758,fanny_fern,0.0184146011761
11790,w_w_william_wymark_jacobs,0.0184075775059
126,a_s_m_arthur_stuartmenteth_hutchinson,0.0184051967682
5779,hjalmar_hjorth_boyesen,0.0183908431918
11621,w_b_william_butler_yeats,0.0183645365341
10813,sir_arthur_conan_doyle,0.0183517437733
10803,silas_weir_mitchell,0.018296186641
169,abraham_lincoln,0.0182807760566
7420,john_william_fox,0.0182640713783
2866,edmund_fisk_green,0.0182621845696
7164,john_l_stephens,0.0182617202764
7182,john_locke,0.0182602187323
8586,marion_davidson,0.0182390588145
410,alexander_whyte,0.018236203905
5695,herbert_carter,0.0182360260905
4682,george_parsons_lathrop,0.0182191732335
6565,james_o_james_owen_hannay,0.0182181656184
2742,e_s_edward_sylvester_ellis,0.0181443627494
11981,wilhelm_hau,0.018136943936
4540,george_edward_bateman_saintsbury,0.0181368155145
10398,rose_macaulay,0.0181276383139
8285,luther_albertus_brewer,0.018126907299
11390,thornton_w_thornton_waldo_burgess,0.0180886376812
